video_id,filename,label
0000,id12_0004.mp4,real
0002,id27_0009.mp4,real
0004,id43_0004.mp4,real
0005,id46_0008.mp4,real
0006,id37_0007.mp4,real
0008,id61_0008.mp4,real
0011,id11_0001.mp4,real
0012,id3_0004.mp4,real
0013,id0_0001.mp4,real
0015,id17_0004.mp4,real
0016,id24_0006.mp4,real
0017,id1_0001.mp4,real
0019,id9_0000.mp4,real
0020,id32_0008.mp4,real
0021,id37_0000.mp4,real
0022,id39_0007.mp4,real
0023,id61_0005.mp4,real
0025,id2_0009.mp4,real
0026,id20_0008.mp4,real
0027,id22_0004.mp4,real
0030,id38_0006.mp4,real
0031,id55_0009.mp4,real
0032,id40_0006.mp4,real
0034,id46_0001.mp4,real
0035,id13_0005.mp4,real
0037,id50_0000.mp4,real
0038,id16_0009.mp4,real
0040,id6_0001.mp4,real
0041,id58_0008.mp4,real
0042,id25_0003.mp4,real
0043,id35_0002.mp4,real
0045,id57_0008.mp4,real
0046,id46_0005.mp4,real
0047,id2_0001.mp4,real
0048,id23_0005.mp4,real
0049,id12_0002.mp4,real
0050,id16_0001.mp4,real
0052,id59_0005.mp4,real
0053,id40_0005.mp4,real
0054,id40_0002.mp4,real
0055,id38_0005.mp4,real
0056,id29_0002.mp4,real
0057,id46_0004.mp4,real
0059,id46_0009.mp4,real
0061,id4_0009.mp4,real
0063,id0_0000.mp4,real
0064,id6_0002.mp4,real
0065,id43_0008.mp4,real
0067,id31_0005.mp4,real
0068,id13_0014.mp4,real
0069,id31_0008.mp4,real
0071,id24_0008.mp4,real
0072,id39_0008.mp4,real
0074,id13_0007.mp4,real
0076,id43_0009.mp4,real
0077,id28_0005.mp4,real
0078,id34_0000.mp4,real
0079,id57_0002.mp4,real
0081,id50_0003.mp4,real
0083,id44_0004.mp4,real
0087,id2_0008.mp4,real
0089,id21_0002.mp4,real
0090,id4_0008.mp4,real
0091,id11_0009.mp4,real
0092,id20_0009.mp4,real
0093,id5_0003.mp4,real
0095,id0_0002.mp4,real
0097,id57_0007.mp4,real
0098,id16_0000.mp4,real
0099,id54_0009.mp4,real
0100,id31_0001.mp4,real
0101,id1_0007.mp4,real
0103,id27_0007.mp4,real
0104,id57_0000.mp4,real
0105,id47_0004.mp4,real
0106,id16_0007.mp4,real
0107,id37_0006.mp4,real
0108,id54_0001.mp4,real
0109,id39_0002.mp4,real
0111,id37_0003.mp4,real
0112,id6_0006.mp4,real
0113,id1_0004.mp4,real
0114,id59_0003.mp4,real
0115,id16_0011.mp4,real
0116,id19_0001.mp4,real
0119,id16_0005.mp4,real
0121,id6_0000.mp4,real
0122,id11_0007.mp4,real
0123,id54_0005.mp4,real
0124,id51_0003.mp4,real
0125,id48_0008.mp4,real
0126,id59_0009.mp4,real
0129,id46_0000.mp4,real
0130,id24_0002.mp4,real
0131,id49_0006.mp4,real
0133,id51_0009.mp4,real
0134,id48_0003.mp4,real
0135,id9_0008.mp4,real
0136,id1_0005.mp4,real
0137,id58_0005.mp4,real
0138,id13_0012.mp4,real
0139,id39_0009.mp4,real
0140,id47_0005.mp4,real
0142,id19_0006.mp4,real
0143,id26_0006.mp4,real
0144,id31_0003.mp4,real
0145,id21_0000.mp4,real
0146,id39_0001.mp4,real
0149,id33_0008.mp4,real
0152,id56_0004.mp4,real
0153,id7_0004.mp4,real
0154,id55_0001.mp4,real
0155,id39_0000.mp4,real
0156,id59_0006.mp4,real
0157,id11_0003.mp4,real
0158,id28_0008.mp4,real
0159,id38_0004.mp4,real
0161,id58_0006.mp4,real
0162,id47_0000.mp4,real
0163,id34_0004.mp4,real
0164,id10_0003.mp4,real
0165,id13_0001.mp4,real
0166,id46_0006.mp4,real
0167,id1_0000.mp4,real
0168,id6_0005.mp4,real
0169,id2_0007.mp4,real
0170,id59_0007.mp4,real
0171,id40_0000.mp4,real
0172,id55_0004.mp4,real
0173,id20_0002.mp4,real
0175,id38_0008.mp4,real
0176,id39_0004.mp4,real
0177,id55_0007.mp4,real
0180,id50_0002.mp4,real
0181,id31_0002.mp4,real
0182,id23_0009.mp4,real
0183,id41_0000.mp4,real
0184,id54_0004.mp4,real
0185,id43_0007.mp4,real
0186,id12_0000.mp4,real
0187,id33_0007.mp4,real
0189,id53_0006.mp4,real
0190,id16_0004.mp4,real
0191,id30_0004.mp4,real
0192,id19_0000.mp4,real
0193,id49_0008.mp4,real
0194,id48_0001.mp4,real
0196,id20_0003.mp4,real
0200,id27_0008.mp4,real
0202,id55_0000.mp4,real
0204,id17_0000.mp4,real
0205,id28_0000.mp4,real
0206,id45_0009.mp4,real
0207,id13_0009.mp4,real
0209,id37_0009.mp4,real
0210,id8_0004.mp4,real
0211,id3_0005.mp4,real
0213,id7_0006.mp4,real
0216,id13_0008.mp4,real
0217,id51_0008.mp4,real
0223,id16_0006.mp4,real
0224,id49_0005.mp4,real
0225,id29_0005.mp4,real
0227,id31_0004.mp4,real
0230,id43_0000.mp4,real
0231,id37_0008.mp4,real
0232,id7_0002.mp4,real
0235,id1_0009.mp4,real
0236,id23_0001.mp4,real
0237,id56_0003.mp4,real
0242,id30_0003.mp4,real
0243,id44_0002.mp4,real
0244,id12_0001.mp4,real
0245,id57_0009.mp4,real
0246,id39_0006.mp4,real
0247,id54_0008.mp4,real
0248,id41_0002.mp4,real
0249,id33_0009.mp4,real
0250,id45_0004.mp4,real
0251,id24_0004.mp4,real
0252,id5_0007.mp4,real
0253,id58_0003.mp4,real
0254,id24_0005.mp4,real
0255,id47_0007.mp4,real
0257,id28_0004.mp4,real
0258,id3_0001.mp4,real
0259,id52_0006.mp4,real
0260,id30_0002.mp4,real
0261,id51_0006.mp4,real
0262,id11_0002.mp4,real
0264,id17_0009.mp4,real
0265,id32_0000.mp4,real
0266,id3_0007.mp4,real
0268,id19_0007.mp4,real
0269,id48_0005.mp4,real
0270,id51_0007.mp4,real
0271,id50_0009.mp4,real
0273,id11_0006.mp4,real
0276,id50_0006.mp4,real
0277,id16_0013.mp4,real
0278,id30_0009.mp4,real
0279,id2_0004.mp4,real
0281,id40_0008.mp4,real
0282,id53_0004.mp4,real
0283,id19_0004.mp4,real
0284,id9_0005.mp4,real
0286,id17_0003.mp4,real
0287,id52_0009.mp4,real
0289,id13_0003.mp4,real
0292,id47_0002.mp4,real
0293,id2_0003.mp4,real
0294,id20_0006.mp4,real
0295,id13_0000.mp4,real
0296,id30_0001.mp4,real
0298,id22_0006.mp4,real
0299,id42_0004.mp4,real
0300,id52_0005.mp4,real
0301,id41_0009.mp4,real
0303,id4_0003.mp4,real
0304,id10_0007.mp4,real
0305,id27_0002.mp4,real
0306,id21_0008.mp4,real
0307,id44_0003.mp4,real
0308,id30_0007.mp4,real
0309,id7_0003.mp4,real
0310,id47_0003.mp4,real
0311,id42_0000.mp4,real
0312,id34_0005.mp4,real
0313,id20_0001.mp4,real
0315,id7_0007.mp4,real
0316,id8_0006.mp4,real
0319,id35_0000.mp4,real
0320,id54_0002.mp4,real
0323,id27_0000.mp4,real
0324,id35_0008.mp4,real
0325,id45_0002.mp4,real
0326,id28_0006.mp4,real
0327,id54_0000.mp4,real
0329,id45_0003.mp4,real
0330,id26_0009.mp4,real
0331,id22_0009.mp4,real
0333,id53_0000.mp4,real
0335,id43_0005.mp4,real
0336,id43_0003.mp4,real
0337,id28_0002.mp4,real
0339,id29_0009.mp4,real
0340,id57_0005.mp4,real
0342,id9_0003.mp4,real
0348,id0_0004.mp4,real
0349,id35_0006.mp4,real
0350,id10_0005.mp4,real
0351,id41_0001.mp4,real
0353,id10_0000.mp4,real
0354,id20_0004.mp4,real
0355,id8_0007.mp4,real
0356,id35_0001.mp4,real
0357,id49_0000.mp4,real
0358,id26_0008.mp4,real
0359,id42_0001.mp4,real
0360,id9_0001.mp4,real
0361,id9_0002.mp4,real
0362,id30_0008.mp4,real
0363,id44_0005.mp4,real
0365,id55_0002.mp4,real
0369,id46_0003.mp4,real
0370,id61_0009.mp4,real
0371,id1_0003.mp4,real
0372,id40_0001.mp4,real
0373,id36_0005.mp4,real
0376,id3_0006.mp4,real
0377,id11_0005.mp4,real
0379,id33_0003.mp4,real
0380,id20_0005.mp4,real
0381,id27_0004.mp4,real
0383,id24_0001.mp4,real
0384,id29_0008.mp4,real
0385,id56_0005.mp4,real
0387,id13_0002.mp4,real
0389,id6_0004.mp4,real
0390,id12_0005.mp4,real
0392,id25_0007.mp4,real
0393,id57_0004.mp4,real
0394,id48_0002.mp4,real
0395,id25_0008.mp4,real
0396,id0_0007.mp4,real
0397,id28_0003.mp4,real
0398,id57_0001.mp4,real
0399,id5_0006.mp4,real
0400,id37_0005.mp4,real
0401,id1_0006.mp4,real
0402,id25_0004.mp4,real
0404,id13_0013.mp4,real
0406,id22_0002.mp4,real
0408,id25_0006.mp4,real
0410,id10_0004.mp4,real
0411,id19_0009.mp4,real
0412,id19_0005.mp4,real
0413,id52_0008.mp4,real
0415,id53_0002.mp4,real
0416,id58_0009.mp4,real
0418,id2_0006.mp4,real
0420,id54_0003.mp4,real
0421,id12_0006.mp4,real
0423,id22_0008.mp4,real
0424,id49_0007.mp4,real
0427,id58_0001.mp4,real
0428,id53_0008.mp4,real
0429,id22_0005.mp4,real
0432,id56_0000.mp4,real
0433,id8_0002.mp4,real
0434,id46_0002.mp4,real
0436,id61_0000.mp4,real
0437,id25_0010.mp4,real
0438,id53_0003.mp4,real
0439,id13_0011.mp4,real
0440,id28_0009.mp4,real
0442,id35_0009.mp4,real
0443,id49_0001.mp4,real
0444,id27_0006.mp4,real
0446,id10_0008.mp4,real
0449,id40_0003.mp4,real
0451,id3_0009.mp4,real
0453,id51_0004.mp4,real
0454,id37_0004.mp4,real
0457,id49_0004.mp4,real
0458,id9_0004.mp4,real
0459,id37_0001.mp4,real
0460,id43_0001.mp4,real
0461,id33_0006.mp4,real
0462,id41_0006.mp4,real
0466,id21_0006.mp4,real
0467,id0_0006.mp4,real
0468,id32_0001.mp4,real
0469,id3_0002.mp4,real
0470,id47_0008.mp4,real
0471,id45_0001.mp4,real
0473,id50_0004.mp4,real
0475,id6_0009.mp4,real
0477,id58_0002.mp4,real
0478,id31_0009.mp4,real
0479,id38_0001.mp4,real
0480,id34_0001.mp4,real
0481,id6_0008.mp4,real
0482,id52_0000.mp4,real
0483,id53_0005.mp4,real
0484,id46_0007.mp4,real
0485,id47_0006.mp4,real
0486,id20_0007.mp4,real
0488,id25_0009.mp4,real
0489,id22_0001.mp4,real
0490,id4_0002.mp4,real
0494,id26_0003.mp4,real
0495,id17_0005.mp4,real
0496,id21_0004.mp4,real
0498,id9_0009.mp4,real
0499,id49_0003.mp4,real
0502,id41_0008.mp4,real
0504,id56_0002.mp4,real
0506,id58_0004.mp4,real
0507,id44_0001.mp4,real
0508,id41_0007.mp4,real
0510,id51_0002.mp4,real
0512,id3_0003.mp4,real
0514,id9_0006.mp4,real
0515,id3_0008.mp4,real
0516,id32_0007.mp4,real
0517,id57_0006.mp4,real
0519,id4_0004.mp4,real
0520,id16_0003.mp4,real
0521,id51_0000.mp4,real
0522,id2_0000.mp4,real
0523,id43_0006.mp4,real
0524,id45_0006.mp4,real
0526,id29_0004.mp4,real
0527,id48_0009.mp4,real
0528,id11_0000.mp4,real
0530,id54_0006.mp4,real
0532,id34_0008.mp4,real
0533,id50_0007.mp4,real
0534,id45_0008.mp4,real
0537,id47_0001.mp4,real
0538,id56_0009.mp4,real
0539,id30_0005.mp4,real
0540,id1_0002.mp4,real
0541,id53_0007.mp4,real
0542,id56_0006.mp4,real
0543,id43_0002.mp4,real
0547,id57_0003.mp4,real
0548,id10_0002.mp4,real
0549,id42_0002.mp4,real
0550,id21_0005.mp4,real
0551,id59_0008.mp4,real
0552,id2_0002.mp4,real
0553,id48_0004.mp4,real
0556,id53_0009.mp4,real
0557,id33_0005.mp4,real
0558,id17_0007.mp4,real
0559,id56_0008.mp4,real
0560,id55_0006.mp4,real
0561,id47_0009.mp4,real
0562,id31_0006.mp4,real
0563,id8_0005.mp4,real
0565,id59_0004.mp4,real
0566,id56_0001.mp4,real
0568,id39_0005.mp4,real
0570,id29_0003.mp4,real
0572,id11_0008.mp4,real
0573,id24_0003.mp4,real
0574,id13_0015.mp4,real
0575,id32_0004.mp4,real
0576,id0_0008.mp4,real
0577,id37_0002.mp4,real
30000,id1_id0_0005.mp4,fake
30003,id3_id0_0005.mp4,fake
30004,id16_id0_0003.mp4,fake
30005,id40_id41_0006.mp4,fake
30006,id32_id21_0000.mp4,fake
30008,id46_id41_0007.mp4,fake
30009,id3_id16_0006.mp4,fake
30011,id28_id4_0008.mp4,fake
30013,id9_id1_0000.mp4,fake
30014,id55_id50_0001.mp4,fake
30015,id1_id21_0001.mp4,fake
30016,id51_id53_0009.mp4,fake
30017,id6_id3_0008.mp4,fake
30018,id31_id3_0006.mp4,fake
30020,id17_id9_0006.mp4,fake
30024,id56_id53_0006.mp4,fake
30025,id9_id16_0005.mp4,fake
30029,id20_id23_0006.mp4,fake
30030,id16_id9_0007.mp4,fake
30031,id1_id16_0007.mp4,fake
30032,id2_id23_0004.mp4,fake
30033,id29_id30_0008.mp4,fake
30034,id3_id9_0006.mp4,fake
30036,id34_id30_0004.mp4,fake
30038,id6_id26_0008.mp4,fake
30039,id3_id16_0002.mp4,fake
30040,id38_id31_0005.mp4,fake
30044,id23_id29_0009.mp4,fake
30047,id41_id44_0002.mp4,fake
30048,id38_id31_0006.mp4,fake
30049,id57_id56_0007.mp4,fake
30050,id1_id21_0003.mp4,fake
30051,id25_id20_0008.mp4,fake
30052,id20_id22_0008.mp4,fake
30054,id6_id35_0005.mp4,fake
30055,id56_id50_0002.mp4,fake
30056,id21_id9_0002.mp4,fake
30057,id50_id55_0006.mp4,fake
30058,id56_id58_0000.mp4,fake
30059,id20_id32_0002.mp4,fake
